Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10074,SKU-109,Zone_B_Mezzanine,PKR-03,2026-01-02 00:39:00,2026-01-02 02:44:00,7,7,14,10.0,8.33
ORD-10075,SKU-135,Zone_B_Mezzanine,PKR-01,2026-01-02 00:48:00,2026-01-02 02:02:00,12,12,18,10.0,6.0
ORD-10076,SKU-113,Zone_A_HighBay,PKR-08,2026-01-02 01:07:00,2026-01-02 05:10:00,16,16,10,10.0,9.0
ORD-10077,SKU-130,Zone_A_HighBay,PKR-06,2026-01-02 01:36:00,2026-01-02 03:56:00,8,8,18,10.0,6.53
ORD-10078,SKU-147,Zone_B_Mezzanine,PKR-08,2026-01-02 01:49:00,2026-01-02 03:20:00,9,9,16,10.0,6.75
ORD-10079,SKU-114,Zone_C_Bulk,PKR-09,2026-01-02 02:04:00,2026-01-02 03:24:00,15,15,15,10.0,6.84
ORD-10080,SKU-107,Zone_A_HighBay,PKR-05,2026-01-02 02:17:00,2026-01-02 04:11:00,5,5,24,10.0,6.12
ORD-10081,SKU-113,Zone_B_Mezzanine,PKR-03,2026-01-02 02:28:00,2026-01-02 03:33:00,13,13,23,10.0,6.39
ORD-10082,SKU-122,Zone_A_HighBay,PKR-05,2026-01-02 02:47:00,2026-01-02 04:08:00,5,5,6,10.0,9.16
ORD-10083,SKU-139,Zone_B_Mezzanine,PKR-05,2026-01-02 03:12:00,2026-01-02 05:38:00,11,12,24,10.0,7.01
ORD-10084,SKU-120,Zone_A_HighBay,PKR-05,2026-01-02 03:13:00,2026-01-02 05:03:00,10,10,5,10.0,6.37
ORD-10085,SKU-115,Zone_A_HighBay,PKR-03,2026-01-02 03:34:00,2026-01-02 05:12:00,13,13,12,10.0,6.34
ORD-10086,SKU-144,Zone_B_Mezzanine,PKR-04,2026-01-02 03:50:00,2026-01-02 05:52:00,9,8,18,10.0,8.3
ORD-10087,SKU-117,Zone_A_HighBay,PKR-09,2026-01-02 04:08:00,2026-01-02 05:23:00,14,14,13,10.0,8.73
ORD-10088,SKU-146,Zone_B_Mezzanine,PKR-09,2026-01-02 04:14:00,2026-01-02 05:51:00,18,18,6,10.0,6.82
ORD-10089,SKU-123,Zone_B_Mezzanine,PKR-02,2026-01-02 04:36:00,2026-01-02 06:32:00,15,15,9,10.0,6.07
ORD-10090,SKU-125,Zone_C_Bulk,PKR-08,2026-01-02 04:59:00,2026-01-02 06:09:00,10,10,12,10.0,6.71
ORD-10091,SKU-124,Zone_A_HighBay,PKR-08,2026-01-02 04:48:00,2026-01-02 05:58:00,7,7,20,10.0,6.18
ORD-10092,SKU-144,Zone_A_HighBay,PKR-07,2026-01-02 05:12:00,2026-01-02 06:24:00,8,8,20,10.0,6.33
ORD-10093,SKU-140,Zone_A_HighBay,PKR-08,2026-01-02 05:41:00,2026-01-02 06:59:00,3,3,17,10.0,7.38
ORD-10094,SKU-128,Zone_C_Bulk,PKR-03,2026-01-02 05:52:00,2026-01-02 08:12:00,15,15,24,10.0,6.74
ORD-10095,SKU-114,Zone_C_Bulk,PKR-06,2026-01-02 05:52:00,2026-01-02 07:37:00,16,16,19,10.0,7.65
ORD-10096,SKU-144,Zone_B_Mezzanine,PKR-01,2026-01-02 06:17:00,2026-01-02 07:18:00,4,4,5,10.0,6.81
ORD-10097,SKU-100,Zone_C_Bulk,PKR-07,2026-01-02 06:26:00,2026-01-02 07:32:00,6,6,7,10.0,9.01
ORD-10098,SKU-124,Zone_B_Mezzanine,PKR-01,2026-01-02 06:52:00,2026-01-02 08:42:00,1,1,10,10.0,8.9
ORD-10099,SKU-106,Zone_B_Mezzanine,PKR-09,2026-01-02 06:58:00,2026-01-02 08:59:00,4,4,18,10.0,7.81
ORD-10100,SKU-108,Zone_A_HighBay,PKR-01,2026-01-02 07:01:00,2026-01-02 08:01:00,11,11,8,10.0,7.13
ORD-10101,SKU-123,Zone_B_Mezzanine,PKR-01,2026-01-02 07:32:00,2026-01-02 09:20:00,12,12,22,10.0,7.22
ORD-10102,SKU-100,Zone_A_HighBay,PKR-07,2026-01-02 07:53:00,2026-01-02 10:06:00,5,5,19,10.0,7.32
ORD-10103,SKU-143,Zone_C_Bulk,PKR-02,2026-01-02 07:46:00,2026-01-02 09:29:00,16,16,13,10.0,8.33
ORD-10104,SKU-107,Zone_B_Mezzanine,PKR-05,2026-01-02 08:10:00,2026-01-02 10:21:00,13,13,22,10.0,7.45
ORD-10105,SKU-123,Zone_B_Mezzanine,PKR-08,2026-01-02 08:23:00,2026-01-02 09:39:00,13,13,7,10.0,8.74
ORD-10106,SKU-110,Zone_A_HighBay,PKR-08,2026-01-02 08:41:00,2026-01-02 11:00:00,17,17,14,10.0,9.02
ORD-10107,SKU-116,Zone_A_HighBay,PKR-03,2026-01-02 09:01:00,2026-01-02 10:07:00,7,7,21,10.0,7.08
ORD-10108,SKU-107,Zone_A_HighBay,PKR-07,2026-01-02 09:14:00,2026-01-02 11:26:00,8,8,11,10.0,7.79
ORD-10109,SKU-134,Zone_A_HighBay,PKR-03,2026-01-02 09:39:00,2026-01-02 10:57:00,13,13,19,10.0,6.3
ORD-10110,SKU-134,Zone_A_HighBay,PKR-06,2026-01-02 09:46:00,2026-01-02 16:23:00,16,16,5,10.0,6.64
ORD-10111,SKU-132,Zone_C_Bulk,PKR-06,2026-01-02 10:10:00,2026-01-02 11:58:00,4,4,15,10.0,7.32
ORD-10112,SKU-104,Zone_B_Mezzanine,PKR-03,2026-01-02 10:28:00,2026-01-02 11:33:00,8,8,21,10.0,6.66
ORD-10113,SKU-141,Zone_A_HighBay,PKR-07,2026-01-02 10:40:00,2026-01-02 11:46:00,16,16,9,10.0,8.8
ORD-10114,SKU-138,Zone_A_HighBay,PKR-03,2026-01-02 10:47:00,2026-01-02 12:59:00,10,10,11,10.0,6.51
ORD-10115,SKU-140,Zone_A_HighBay,PKR-08,2026-01-02 11:06:00,2026-01-02 13:35:00,12,12,23,10.0,7.46
ORD-10116,SKU-127,Zone_B_Mezzanine,PKR-04,2026-01-02 11:05:00,2026-01-02 12:33:00,12,12,19,10.0,7.94
ORD-10117,SKU-106,Zone_B_Mezzanine,PKR-01,2026-01-02 11:31:00,2026-01-02 13:02:00,5,4,7,10.0,8.21
ORD-10118,SKU-108,Zone_C_Bulk,PKR-04,2026-01-02 11:52:00,2026-01-02 12:58:00,16,16,19,10.0,7.23
ORD-10119,SKU-107,Zone_A_HighBay,PKR-07,2026-01-02 12:08:00,2026-01-02 13:49:00,1,1,9,10.0,8.78
ORD-10120,SKU-111,Zone_C_Bulk,PKR-04,2026-01-02 12:17:00,2026-01-02 14:16:00,9,9,16,10.0,7.82
ORD-10121,SKU-133,Zone_C_Bulk,PKR-06,2026-01-02 12:22:00,2026-01-02 13:22:00,12,12,24,10.0,7.41
ORD-10122,SKU-132,Zone_A_HighBay,PKR-09,2026-01-02 12:38:00,2026-01-02 14:37:00,5,5,9,10.0,6.22
ORD-10123,SKU-147,Zone_C_Bulk,PKR-01,2026-01-02 12:50:00,2026-01-02 13:50:00,3,3,7,10.0,7.49
ORD-10124,SKU-122,Zone_A_HighBay,PKR-05,2026-01-02 13:04:00,2026-01-02 15:13:00,5,5,13,10.0,8.63
ORD-10125,SKU-123,Zone_C_Bulk,PKR-07,2026-01-02 13:26:00,2026-01-02 14:31:00,2,2,13,10.0,7.97
ORD-10126,SKU-136,Zone_A_HighBay,PKR-01,2026-01-02 13:54:00,2026-01-02 15:46:00,14,14,11,10.0,8.66
ORD-10127,SKU-134,Zone_C_Bulk,PKR-04,2026-01-02 14:13:00,2026-01-02 16:20:00,2,2,6,10.0,7.58
ORD-10128,SKU-143,Zone_C_Bulk,PKR-06,2026-01-02 14:27:00,2026-01-02 16:13:00,13,13,20,10.0,6.38
ORD-10129,SKU-139,Zone_C_Bulk,PKR-02,2026-01-02 14:25:00,2026-01-02 16:25:00,7,7,13,10.0,6.04
ORD-10130,SKU-121,Zone_B_Mezzanine,PKR-05,2026-01-02 14:54:00,2026-01-02 17:00:00,10,10,17,10.0,6.97
ORD-10131,SKU-126,Zone_A_HighBay,PKR-01,2026-01-02 14:45:00,2026-01-02 16:02:00,13,13,23,10.0,8.23
ORD-10132,SKU-134,Zone_A_HighBay,PKR-06,2026-01-02 15:10:00,2026-01-02 17:17:00,16,16,24,10.0,8.53
ORD-10133,SKU-100,Zone_A_HighBay,PKR-06,2026-01-02 15:33:00,2026-01-02 17:41:00,14,14,21,10.0,6.95
ORD-10134,SKU-134,Zone_A_HighBay,PKR-04,2026-01-02 15:38:00,2026-01-02 17:36:00,11,11,10,10.0,7.59
ORD-10135,SKU-136,Zone_B_Mezzanine,PKR-08,2026-01-02 16:11:00,2026-01-02 18:03:00,10,10,8,10.0,7.35
ORD-10136,SKU-146,Zone_A_HighBay,PKR-04,2026-01-02 16:01:00,2026-01-02 17:15:00,6,6,5,10.0,7.31
ORD-10137,SKU-113,Zone_C_Bulk,PKR-08,2026-01-02 16:26:00,2026-01-02 18:30:00,4,4,22,10.0,6.74
ORD-10138,SKU-102,Zone_B_Mezzanine,PKR-08,2026-01-02 16:33:00,2026-01-02 17:51:00,1,1,23,10.0,6.44
ORD-10139,SKU-100,Zone_C_Bulk,PKR-05,2026-01-02 16:48:00,2026-01-02 18:09:00,7,7,13,10.0,6.63
ORD-10140,SKU-104,Zone_A_HighBay,PKR-04,2026-01-02 17:17:00,2026-01-02 18:55:00,9,9,17,10.0,6.18
ORD-10141,SKU-125,Zone_C_Bulk,PKR-02,2026-01-02 17:29:00,2026-01-02 19:14:00,8,8,12,10.0,6.63
ORD-10142,SKU-113,Zone_C_Bulk,PKR-03,2026-01-02 17:48:00,2026-01-02 18:54:00,5,5,17,10.0,6.03
ORD-10143,SKU-138,Zone_A_HighBay,PKR-03,2026-01-02 17:57:00,2026-01-02 19:31:00,19,19,19,10.0,8.01
ORD-10144,SKU-126,Zone_B_Mezzanine,PKR-04,2026-01-02 18:18:00,2026-01-02 20:17:00,10,10,15,10.0,7.01
ORD-10145,SKU-108,Zone_B_Mezzanine,PKR-04,2026-01-02 18:31:00,2026-01-02 19:55:00,11,11,16,10.0,9.11
ORD-10146,SKU-114,Zone_A_HighBay,PKR-05,2026-01-02 18:35:00,2026-01-02 19:58:00,15,15,18,10.0,6.62
ORD-10147,SKU-114,Zone_B_Mezzanine,PKR-04,2026-01-02 19:00:00,2026-01-02 20:57:00,6,6,8,10.0,7.11
ORD-10148,SKU-125,Zone_A_HighBay,PKR-08,2026-01-02 19:23:00,2026-01-02 20:47:00,15,15,5,10.0,7.15
ORD-10149,SKU-141,Zone_A_HighBay,PKR-06,2026-01-02 19:26:00,2026-01-02 21:28:00,5,5,8,10.0,6.03
ORD-10150,SKU-112,Zone_A_HighBay,PKR-06,2026-01-02 19:48:00,2026-01-02 21:41:00,19,19,23,10.0,8.69
ORD-10151,SKU-131,Zone_A_HighBay,PKR-08,2026-01-02 19:49:00,2026-01-02 21:48:00,19,19,13,10.0,6.1
ORD-10152,SKU-138,Zone_A_HighBay,PKR-07,2026-01-02 20:16:00,2026-01-02 22:26:00,10,10,14,10.0,9.01
ORD-10153,SKU-148,Zone_A_HighBay,PKR-08,2026-01-02 20:40:00,2026-01-02 21:56:00,12,12,8,10.0,8.85
ORD-10154,SKU-131,Zone_C_Bulk,PKR-02,2026-01-02 20:52:00,2026-01-03 02:57:00,4,4,24,10.0,7.71
ORD-10155,SKU-103,Zone_B_Mezzanine,PKR-09,2026-01-02 21:10:00,2026-01-02 22:48:00,18,18,13,10.0,7.74
ORD-10156,SKU-129,Zone_C_Bulk,PKR-01,2026-01-02 21:28:00,2026-01-03 02:14:00,16,16,17,10.0,8.09
ORD-10157,SKU-136,Zone_A_HighBay,PKR-08,2026-01-02 21:15:00,2026-01-03 03:53:00,8,8,16,10.0,7.24
ORD-10158,SKU-122,Zone_A_HighBay,PKR-04,2026-01-02 21:57:00,2026-01-02 23:47:00,4,4,15,10.0,8.07
ORD-10159,SKU-138,Zone_B_Mezzanine,PKR-04,2026-01-02 22:11:00,2026-01-03 04:11:00,12,12,16,10.0,6.14
ORD-10160,SKU-144,Zone_A_HighBay,PKR-05,2026-01-02 22:24:00,2026-01-03 00:44:00,2,2,22,10.0,6.17
ORD-10161,SKU-114,Zone_A_HighBay,PKR-08,2026-01-02 22:38:00,2026-01-03 00:07:00,4,4,16,10.0,7.46
ORD-10162,SKU-142,Zone_B_Mezzanine,PKR-05,2026-01-02 22:52:00,2026-01-03 01:21:00,5,5,20,10.0,7.76
ORD-10163,SKU-128,Zone_A_HighBay,PKR-08,2026-01-02 22:54:00,2026-01-03 01:10:00,3,3,9,10.0,8.84
ORD-10164,SKU-135,Zone_B_Mezzanine,PKR-01,2026-01-02 23:14:00,2026-01-03 01:05:00,9,9,24,10.0,6.33
ORD-10165,SKU-112,Zone_B_Mezzanine,PKR-09,2026-01-02 23:37:00,2026-01-03 03:54:00,18,18,16,10.0,8.63
ORD-10166,SKU-131,Zone_A_HighBay,PKR-06,2026-01-02 23:50:00,2026-01-03 01:19:00,11,11,15,10.0,6.67
ORD-10167,SKU-106,Zone_A_HighBay,PKR-03,2026-01-03 00:05:00,2026-01-03 02:17:00,3,3,13,10.0,7.26
ORD-10168,SKU-121,Zone_B_Mezzanine,PKR-08,2026-01-03 00:10:00,2026-01-03 02:39:00,2,2,22,10.0,7.01
ORD-10169,SKU-127,Zone_A_HighBay,PKR-09,2026-01-03 00:27:00,2026-01-03 01:30:00,9,9,7,10.0,7.28
ORD-10170,SKU-101,Zone_A_HighBay,PKR-06,2026-01-03 00:34:00,2026-01-03 01:45:00,14,14,24,10.0,6.48
ORD-10171,SKU-141,Zone_C_Bulk,PKR-07,2026-01-03 00:45:00,2026-01-03 05:49:00,4,4,21,10.0,7.61
ORD-10172,SKU-144,Zone_A_HighBay,PKR-01,2026-01-03 01:23:00,2026-01-03 03:13:00,9,9,18,10.0,8.57
ORD-10173,SKU-105,Zone_B_Mezzanine,PKR-05,2026-01-03 01:26:00,2026-01-03 03:24:00,13,13,5,10.0,7.41
ORD-10174,SKU-127,Zone_C_Bulk,PKR-05,2026-01-03 01:40:00,2026-01-03 02:41:00,18,18,21,10.0,7.57
ORD-10175,SKU-127,Zone_A_HighBay,PKR-04,2026-01-03 02:01:00,2026-01-03 03:57:00,15,15,12,10.0,8.72
ORD-10176,SKU-143,Zone_A_HighBay,PKR-06,2026-01-03 02:03:00,2026-01-03 03:06:00,10,10,9,10.0,8.26
ORD-10177,SKU-143,Zone_A_HighBay,PKR-07,2026-01-03 02:29:00,2026-01-03 04:24:00,16,16,9,10.0,7.57
ORD-10178,SKU-119,Zone_A_HighBay,PKR-09,2026-01-03 02:54:00,2026-01-03 04:50:00,12,12,13,10.0,6.82
ORD-10179,SKU-129,Zone_A_HighBay,PKR-01,2026-01-03 03:14:00,2026-01-03 05:06:00,5,5,7,10.0,8.83
ORD-10180,SKU-110,Zone_B_Mezzanine,PKR-06,2026-01-03 03:08:00,2026-01-03 05:37:00,2,2,23,10.0,7.85
ORD-10181,SKU-127,Zone_A_HighBay,PKR-07,2026-01-03 03:35:00,2026-01-03 05:14:00,10,10,13,10.0,6.71
ORD-10182,SKU-124,Zone_B_Mezzanine,PKR-03,2026-01-03 03:49:00,2026-01-03 05:24:00,1,1,22,10.0,6.86
ORD-10183,SKU-138,Zone_C_Bulk,PKR-08,2026-01-03 04:03:00,2026-01-03 05:56:00,7,7,20,10.0,8.57
ORD-10184,SKU-132,Zone_C_Bulk,PKR-05,2026-01-03 04:18:00,2026-01-03 06:41:00,17,17,5,10.0,6.14
ORD-10185,SKU-100,Zone_B_Mezzanine,PKR-09,2026-01-03 04:26:00,2026-01-03 06:13:00,16,16,6,10.0,9.17
ORD-10186,SKU-126,Zone_A_HighBay,PKR-05,2026-01-03 04:34:00,2026-01-03 07:03:00,3,3,18,10.0,6.42
ORD-10187,SKU-112,Zone_B_Mezzanine,PKR-09,2026-01-03 04:54:00,2026-01-03 06:52:00,14,14,18,10.0,8.55
ORD-10188,SKU-140,Zone_B_Mezzanine,PKR-04,2026-01-03 05:16:00,2026-01-03 07:20:00,10,10,5,10.0,7.26
ORD-10189,SKU-102,Zone_A_HighBay,PKR-09,2026-01-03 05:19:00,2026-01-03 06:23:00,7,7,20,10.0,7.58
ORD-10190,SKU-138,Zone_A_HighBay,PKR-05,2026-01-03 05:51:00,2026-01-03 07:51:00,17,17,19,10.0,8.82
ORD-10191,SKU-105,Zone_C_Bulk,PKR-09,2026-01-03 06:00:00,2026-01-03 07:33:00,6,6,19,10.0,7.32
ORD-10192,SKU-107,Zone_A_HighBay,PKR-03,2026-01-03 06:06:00,2026-01-03 07:21:00,4,4,16,10.0,7.72
ORD-10193,SKU-126,Zone_A_HighBay,PKR-04,2026-01-03 06:42:00,2026-01-03 08:44:00,17,17,20,10.0,6.16
ORD-10194,SKU-108,Zone_A_HighBay,PKR-09,2026-01-03 06:38:00,2026-01-03 08:36:00,9,9,18,10.0,6.01
